File A,File B,Similarity,n
Northwestern25.txt,Hamilton46.txt,0.6261562245795932,5.0
GWU54.txt,Baylor93.txt,0.9974337092868872,5.0
American75.txt,Trinity100.txt,0.9947190141404756,5.0
Middlebury45.txt,Auburn71.txt,0.421354121575256,5.0
GWU54.txt,Georgetown15.txt,0.7996860608939197,5.0
Wesleyan43.txt,Georgetown15.txt,0.9328860896953052,5.0
American75.txt,Williams40.txt,1.0008546899594088,5.0
Maine59.txt,Lehigh96.txt,0.9288046058815534,5.0
Wesleyan43.txt,Baylor93.txt,0.526385176675389,5.0
WashU32.txt,Wesleyan43.txt,0.9246999061608412,5.0
UCSC68.txt,Trinity100.txt,0.9982759068730481,5.0
Columbia2.txt,Syracuse56.txt,0.8494774021384761,5.0
UC64.txt,NotreDame57.txt,0.9713607631285549,5.0
UC64.txt,Syracuse56.txt,0.8469336593372253,5.0
WashU32.txt,UChicago30.txt,0.9544761354124084,5.0
UC64.txt,Baylor93.txt,0.6717372418353735,5.0
Columbia2.txt,JohnsHopkins55.txt,0.4365457726836897,5.0
WashU32.txt,MIT8.txt,0.9575395435534747,5.0
UC64.txt,Georgetown15.txt,0.9822582435552255,5.0
UC64.txt,Mississippi66.txt,0.9975626936455066,5.0
American75.txt,Mich67.txt,0.9997586112854896,5.0
GWU54.txt,Amherst41.txt,0.5374966009120674,5.0
Wesleyan43.txt,Brandeis99.txt,0.3085382129070012,5.0
Wesleyan43.txt,Vassar85.txt,0.9993546157306046,5.0
Maine59.txt,Wellesley22.txt,0.9828850859920244,5.0
GWU54.txt,Vassar85.txt,0.530709794202424,5.0
GWU54.txt,Brandeis99.txt,0.9656533488836817,5.0
Wesleyan43.txt,Amherst41.txt,0.9993923879029032,5.0
Northwestern25.txt,Colgate88.txt,0.6053725612169419,5.0
Northwestern25.txt,Rice31.txt,0.5708148776011143,5.0
Dartmouth6.txt,MIT8.txt,0.9981866122712033,5.0
Dartmouth6.txt,Wake73.txt,0.9981180356954269,5.0
Vassar85.txt,NotreDame57.txt,0.9209393065990698,5.0
UPenn7.txt,Syracuse56.txt,0.749924177034426,5.0
Oklahoma97.txt,Baylor93.txt,1.0056427903810325,5.0
Oklahoma97.txt,Rice31.txt,0.5061272620939822,5.0
UPenn7.txt,NotreDame57.txt,0.9225115012162463,5.0
Northwestern25.txt,Wellesley22.txt,0.7212329432888341,5.0
Columbia2.txt,American75.txt,0.37003759318591045,5.0
Middlebury45.txt,Duke14.txt,0.9998726379526925,5.0
Middlebury45.txt,Smith60.txt,1.0007651592656437,5.0
Columbia2.txt,Vanderbilt48.txt,0.9216977623056578,5.0
Bucknell39.txt,Georgetown15.txt,0.9308938615500201,5.0
Vassar85.txt,Tulane29.txt,0.9989543322756734,5.0
MIT8.txt,Hamilton46.txt,0.9992624169996688,5.0
MIT8.txt,Vassar85.txt,0.9932322530277122,5.0
Bowdoin47.txt,Baylor93.txt,0.5791051519184025,5.0
USFCA72.txt,Lehigh96.txt,0.9429670452018903,5.0
Vanderbilt48.txt,Mississippi66.txt,0.7303954692880662,5.0
Vanderbilt48.txt,Colgate88.txt,0.6799474830486159,5.0
Princeton12.txt,Hamilton46.txt,0.9983202002371457,5.0
UChicago30.txt,Mich67.txt,0.9999267121995272,5.0
UChicago30.txt,Wake73.txt,0.9969897095737008,5.0
Princeton12.txt,Auburn71.txt,0.42890013765899704,5.0
Maine59.txt,Baylor93.txt,0.5391001195588616,5.0
Colgate88.txt,Georgetown15.txt,0.9459307025885361,5.0
UCSC68.txt,Santa74.txt,0.836454672089757,5.0
Wake73.txt,Williams40.txt,0.9976315886911391,5.0
UChicago30.txt,American75.txt,1.000256583205415,5.0
Maine59.txt,Wesleyan43.txt,0.9998445532226454,5.0
Harvard1.txt,Georgetown15.txt,0.953949684098906,5.0
Pepperdine86.txt,Tufts18.txt,0.9966893869329273,5.0
Cal65.txt,Mich67.txt,0.9957227985248206,5.0
Vanderbilt48.txt,Trinity100.txt,0.634862761492735,5.0
